IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_BEST99_LOW,Z_BEST99_HIGH,Z_MED,Z_MODE,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,PDZ_BEST,SCALE_BEST,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,ERR_MAG_OBS0,ERR_MAG_OBS1,ERR_MAG_OBS2,ERR_MAG_OBS3,ERR_MAG_OBS4,ERR_MAG_OBS5,MAG_ABS0,MAG_ABS1,MAG_ABS2,MAG_ABS3,MAG_ABS4,MAG_ABS5,EMAG_ABS0,EMAG_ABS1,EMAG_ABS2,EMAG_ABS3,EMAG_ABS4,EMAG_ABS5,ZSPEC,PDZ_FLAG
71951.0,2.0,0.01,2.0,0.01,2.0,1.2593,2.0,2.69307,22,0,0.0,99.0,0.898745,28.607,27.303,27.173,26.929,26.517,25.156,1.153,0.307,0.201,0.235,0.32,0.499,-19.4967,-20.64074,-21.32129,-21.67218,-21.926,-22.17599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.36511,30
72002.0,2.0,1.1175,2.0,0.6473,2.0,1.7068,2.0,0.426872,34,0,0.0,99.0,1.54896,26.422,26.236,25.834,25.555,25.144,24.689,0.384,0.098,0.073,0.097,0.141,0.238,-20.59203,-21.54997,-22.08593,-22.33737,-22.51783,-22.70124,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.3694,15
72219.0,2.0,0.0346,2.0,0.01,2.0,1.3731,0.0747,2.89676,75,0,0.0,99.0,0.309541,28.161,26.792,26.65,26.183,25.802,25.64,0.733,0.19,0.137,0.17,0.237,0.372,-19.60197,-20.21157,-20.4946,-20.60633,-20.67135,-20.72623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.37606,30
72391.0,2.0,1.2213,2.0,0.9208,2.0,1.573,2.0,2.02146,17,0,0.0,99.0,2.46785,27.023,26.317,26.086,25.824,25.302,24.619,0.455,0.115,0.083,0.109,0.161,0.27,-20.73305,-21.9379,-22.58456,-22.89648,-23.10006,-23.30345,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.37421,11
72590.0,2.0,0.9735,2.0,0.01,2.0,1.3373,2.0,0.273547,17,0,0.0,99.0,1.29686,27.597,27.006,26.771,26.547,26.001,25.47,0.859,0.237,0.164,0.223,0.349,0.609,-19.92543,-21.13029,-21.77694,-22.08886,-22.29245,-22.49583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.37837,31
72633.0,2.0,1.1364,2.0,0.01,2.0,1.2278,2.0,0.355844,44,0,0.0,99.0,0.667474,27.848,27.377,26.571,26.364,25.839,25.184,0.895,0.225,0.143,0.173,0.255,0.411,-20.03593,-20.91642,-21.33729,-21.41841,-21.54034,-21.67583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.38274,18
72924.0,2.0,0.9387,2.0,0.01,2.0,1.2568,1.2448,0.387809,9,0,0.0,99.0,2.09486,29.155,27.839,27.574,26.995,26.234,25.376,2.942,0.695,0.382,0.304,0.347,0.449,-20.07776,-21.45929,-22.20666,-22.58865,-22.83819,-23.08177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.37964,31
72964.0,2.0,0.3083,2.0,0.0461,2.0,0.5809,0.4427,4.77635,24,0,0.0,99.0,1.38709,30.908,28.184,27.105,26.559,25.497,25.376,1.659,0.426,0.222,0.192,0.25,0.349,-20.18596,-21.32851,-21.91802,-22.17357,-22.3573,-22.54365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.3949,26
73248.0,2.0,1.1577,2.0,0.01,2.0,1.4748,2.0,1.30322,17,0,0.0,99.0,1.78147,27.382,26.627,26.444,26.182,25.688,24.958,0.656,0.167,0.11,0.142,0.221,0.375,-20.27015,-21.47501,-22.12166,-22.43358,-22.63717,-22.84055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.38584,15
73256.0,2.0,1.1791,2.0,0.01,2.0,1.2436,2.0,0.734271,28,0,0.0,99.0,2.25908,28.426,27.169,26.342,25.907,25.317,24.707,0.983,0.216,0.117,0.126,0.185,0.285,-20.72827,-21.83096,-22.40059,-22.63978,-22.81856,-23.00108,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.40649,27
73366.0,2.0,1.2298,2.0,0.01,2.0,1.4004,0.0145,1.39361,19,0,0.0,99.0,0.979683,26.747,27.083,26.733,26.826,26.475,25.534,0.792,0.213,0.163,0.21,0.297,0.458,-19.3911,-20.57519,-21.33649,-21.74772,-22.04133,-22.32479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.3924,31
73614.0,2.0,0.01,2.0,0.01,2.0,1.413,0.0146,0.39298,68,0,0.0,99.0,0.343375,26.735,26.423,26.157,26.047,25.89,25.54,0.463,0.124,0.096,0.138,0.223,0.39,-19.51172,-20.17733,-20.55354,-20.69007,-20.82406,-20.97134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.41107,30
73726.0,2.0,0.01,2.0,0.01,2.0,1.2505,0.0747,1.37571,72,0,0.0,99.0,0.247962,28.57,27.148,26.912,26.53,26.091,25.707,0.971,0.254,0.17,0.207,0.308,0.476,-19.31759,-19.93532,-20.23056,-20.36054,-20.43462,-20.49907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.40962,30
73729.0,2.0,1.3198,2.0,0.01,2.0,1.5265,1.5081,5.929,71,0,0.0,99.0,0.455499,28.117,26.531,26.339,25.824,25.487,24.826,0.646,0.156,0.099,0.119,0.185,0.299,-20.3287,-20.95171,-21.24511,-21.36667,-21.43891,-21.50163,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.41991,15
73755.0,2.0,1.0251,2.0,0.01,2.0,1.3188,2.0,0.510015,80,0,0.0,99.0,0.26821,27.963,26.972,26.631,26.315,25.831,25.591,0.851,0.22,0.154,0.188,0.275,0.42,-19.47059,-20.05824,-20.33401,-20.45058,-20.51567,-20.57067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.41188,31
73844.0,2.0,1.2502,2.0,0.01,2.0,1.6259,2.0,2.07988,30,0,0.0,99.0,1.76593,26.719,26.231,25.833,25.585,25.278,24.499,0.387,0.096,0.072,0.096,0.147,0.237,-20.8379,-21.828,-22.40573,-22.68273,-22.89871,-23.11734,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.41988,1
73847.0,2.0,0.9928,2.0,0.01,2.0,1.2902,2.0,0.204861,40,0,0.0,99.0,0.57332,27.923,27.346,26.799,26.525,26.085,25.491,0.968,0.253,0.17,0.206,0.308,0.475,-19.6199,-20.51664,-21.00668,-21.22738,-21.38903,-21.5538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.41571,30
73983.0,2.0,1.0009,2.0,0.01,2.0,1.1789,1.1783,0.338766,25,0,0.0,99.0,1.09085,27.828,28.172,27.25,26.884,26.167,25.527,1.383,0.349,0.226,0.241,0.327,0.457,-19.91876,-21.06147,-21.6545,-21.9113,-22.09898,-22.28964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.41723,23
74119.0,2.0,0.01,2.0,0.01,2.0,1.0722,2.0,0.413316,41,0,0.0,99.0,0.424974,29.018,28.024,27.162,26.995,26.451,25.66,1.702,0.441,0.28,0.294,0.399,0.549,-19.5438,-20.429,-20.84732,-20.92984,-21.04676,-21.17537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.42005,30
74972.0,2.0,0.01,2.0,0.01,2.0,1.0935,0.0147,0.180173,85,0,0.0,99.0,0.176221,27.164,26.849,26.548,26.423,26.027,26.093,0.588,0.165,0.132,0.199,0.33,0.569,-19.13767,-19.66696,-19.92027,-19.99947,-20.06107,-20.12322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.45791,30
75135.0,2.0,1.0149,2.0,0.01,2.0,1.3893,2.0,0.109679,17,0,0.0,99.0,1.48905,27.25,26.889,26.615,26.405,25.893,25.276,0.624,0.172,0.138,0.201,0.321,0.523,-20.07548,-21.28033,-21.92698,-22.2389,-22.44249,-22.64588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.47625,31
75459.0,2.0,1.1377,2.0,0.01,2.0,1.432,2.0,0.421498,22,0,0.0,99.0,1.47221,27.803,27.031,26.625,26.393,25.895,25.223,0.911,0.226,0.146,0.174,0.269,0.41,-20.03253,-21.17657,-21.85712,-22.20801,-22.46183,-22.71182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.47217,27
75629.0,2.0,1.1609,2.0,0.01,2.0,1.3292,1.299,0.910231,16,0,0.0,99.0,1.7985,28.708,27.631,27.023,26.514,25.907,24.906,1.476,0.423,0.259,0.205,0.235,0.323,-20.29755,-21.51422,-22.15037,-22.44629,-22.64676,-22.84757,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.48053,15
75702.0,2.0,0.01,2.0,0.01,2.0,1.062,1.1729,0.111358,16,0,0.0,99.0,1.18925,28.276,28.215,27.45,26.994,26.283,25.433,1.839,0.57,0.349,0.406,0.649,1.026,-19.84846,-21.06513,-21.70128,-21.9972,-22.19767,-22.39848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.48986,30
76343.0,2.0,1.1221,2.0,0.01,2.0,1.424,2.0,0.794378,17,0,0.0,99.0,1.47593,27.436,26.797,26.655,26.443,25.848,25.082,0.777,0.213,0.15,0.186,0.276,0.456,-20.06586,-21.27072,-21.91737,-22.22929,-22.43288,-22.63626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.51821,15
76350.0,2.0,0.9811,2.0,0.2633,2.0,1.2462,1.1703,0.778625,6,0,0.0,99.0,2.93059,29.835,28.233,27.797,26.856,25.922,24.911,3.585,0.729,0.398,0.281,0.299,0.407,-20.50744,-21.90083,-22.61468,-22.96414,-23.18657,-23.40578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.51645,15
76352.0,2.0,0.01,2.0,0.01,2.0,0.7473,0.0149,1.05126,38,0,0.0,99.0,0.520145,98.957,27.321,26.764,26.687,26.35,25.331,1.064,0.276,0.165,0.195,0.326,0.551,-19.4173,-20.3256,-20.86027,-21.10351,-21.31349,-21.52926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.50932,30
76534.0,2.0,0.01,2.0,0.01,2.0,0.6326,0.0148,0.314286,60,0,0.0,99.0,0.320876,27.306,26.807,26.48,26.359,26.145,25.701,0.633,0.176,0.128,0.184,0.323,0.598,-19.4912,-20.21334,-20.57109,-20.63227,-20.73974,-20.86293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.50929,30
76688.0,2.0,0.8967,2.0,0.01,2.0,1.0609,1.0929,0.636986,21,0,0.0,99.0,1.03266,27.321,28.349,27.375,26.9,26.201,25.528,1.309,0.362,0.232,0.264,0.381,0.61,-19.8552,-21.00167,-21.5939,-21.85289,-22.03652,-22.2225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.54146,30
76692.0,2.0,1.014,2.0,0.01,2.0,1.2962,1.9865,0.74146,13,0,0.0,99.0,1.75153,26.718,27.377,26.871,26.723,26.07,25.489,0.858,0.24,0.178,0.242,0.38,0.61,-19.95589,-21.20501,-21.97122,-22.37943,-22.67086,-22.95174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.52951,31
76863.0,2.0,1.067,2.0,0.01,2.0,1.3325,1.9684,0.243145,11,0,0.0,99.0,2.24207,27.412,27.448,26.961,26.784,26.022,25.171,1.046,0.287,0.202,0.252,0.369,0.58,-20.19219,-21.5404,-22.28224,-22.66209,-22.91338,-23.15895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.55037,27
76942.0,2.0,1.7926,2.0,0.01,2.0,1.4791,1.9757,1.3226,11,0,0.0,99.0,2.29429,27.482,27.394,26.845,26.855,25.93,25.274,0.904,0.244,0.171,0.209,0.3,0.477,-20.21718,-21.5654,-22.30724,-22.68708,-22.93838,-23.18395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.54635,27
77241.0,2.0,0.01,2.0,0.01,2.0,1.2781,0.0147,1.05227,83,0,0.0,99.0,0.219154,27.189,26.57,26.433,26.334,25.889,25.974,0.538,0.159,0.126,0.2,0.343,0.645,-19.29282,-19.85768,-20.14186,-20.22757,-20.30997,-20.39916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.57161,30
77462.0,2.0,0.0341,2.0,0.01,2.0,1.1231,0.0748,0.971532,80,0,0.0,99.0,0.378788,27.489,26.627,26.257,25.849,25.581,25.329,0.573,0.148,0.102,0.132,0.199,0.343,-19.84539,-20.43305,-20.70881,-20.82538,-20.89047,-20.94548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.58456,30
77643.0,2.0,0.244,2.0,0.01,2.0,1.2547,0.0147,1.31625,60,0,0.0,99.0,0.396425,26.746,26.629,26.254,26.114,25.912,24.836,0.484,0.141,0.108,0.162,0.265,0.505,-19.72076,-20.4429,-20.80065,-20.86183,-20.9693,-21.09249,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.58287,30
77796.0,2.0,0.01,2.0,0.01,2.0,0.8452,0.3573,0.556801,44,0,0.0,99.0,0.551224,27.435,27.67,26.726,26.54,26.059,25.673,1.418,0.341,0.203,0.216,0.302,0.476,-19.82816,-20.70866,-21.12952,-21.21064,-21.33257,-21.46806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.57862,30
77800.0,2.0,1.0152,2.0,0.01,2.0,1.2316,1.2177,0.729027,25,0,0.0,99.0,1.47575,27.243,27.738,26.9,26.586,25.917,25.182,1.23,0.303,0.189,0.212,0.302,0.477,-20.24687,-21.38959,-21.98261,-22.23942,-22.4271,-22.61775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.57751,31
77952.0,2.0,0.01,2.0,0.01,2.0,0.6549,0.0975,0.877909,56,0,0.0,99.0,0.474877,27.383,26.759,26.387,26.135,25.697,25.788,0.68,0.183,0.118,0.149,0.241,0.473,-19.82058,-20.57473,-20.95258,-21.05121,-21.16748,-21.29411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6215,30
78310.0,2.0,1.2113,2.0,0.01,2.0,1.4965,0.0146,1.73324,29,0,0.0,99.0,1.65817,26.669,26.142,25.989,25.864,25.651,25.057,0.385,0.108,0.08,0.114,0.179,0.344,-20.09281,-21.1851,-21.91646,-22.3212,-22.6117,-22.89273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.62509,31
78664.0,2.0,0.0951,2.0,0.01,2.0,0.5502,0.5121,2.13887,32,0,0.0,99.0,1.08464,29.941,27.64,26.773,26.11,25.765,25.064,2.507,0.337,0.175,0.171,0.202,0.316,-20.2828,-21.26989,-21.76174,-21.92774,-22.07518,-22.22983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.66319,30
78679.0,2.0,1.1064,2.0,0.01,2.0,1.154,1.2639,0.742741,15,0,0.0,99.0,1.48427,30.469,28.124,27.564,26.903,26.21,25.248,4.041,0.615,0.328,0.297,0.309,0.465,-20.03485,-21.27899,-21.92979,-22.23439,-22.44283,-22.65116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.66866,31
78732.0,2.0,1.8398,2.0,0.01,2.0,1.3519,2.0,0.93132,43,0,0.0,99.0,0.702838,27.101,27.199,26.482,26.352,25.799,25.067,0.82,0.214,0.138,0.165,0.231,0.411,-20.09072,-20.97178,-21.3941,-21.47378,-21.59807,-21.73674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.64758,19
78773.0,2.0,0.01,2.0,0.01,2.0,1.3708,0.0145,0.73053,19,0,0.0,99.0,1.42731,27.074,26.641,26.372,26.357,25.998,25.284,0.567,0.169,0.122,0.176,0.278,0.545,-19.79969,-20.98377,-21.74507,-22.1563,-22.44992,-22.73338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.65744,30
78834.0,2.0,0.01,2.0,0.01,2.0,0.9042,0.28,0.207287,46,0,0.0,99.0,0.484002,27.842,27.586,26.823,26.575,26.103,25.861,1.396,0.354,0.21,0.234,0.328,0.567,-19.70184,-20.5598,-20.97627,-21.06816,-21.19221,-21.32862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.64124,30
78967.0,2.0,0.01,2.0,0.01,2.0,0.8786,0.0945,1.73739,64,0,0.0,99.0,0.232417,29.163,27.519,27.209,26.917,26.04,26.297,1.157,0.354,0.235,0.274,0.354,0.628,-19.13729,-19.82754,-20.16263,-20.28382,-20.37466,-20.46302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.66443,26
79062.0,2.0,1.1526,2.0,0.01,2.0,1.2963,2.0,0.222606,46,0,0.0,99.0,0.693583,27.564,27.085,26.465,26.203,25.773,25.27,0.874,0.215,0.129,0.151,0.221,0.417,-20.09247,-20.95042,-21.3669,-21.45879,-21.58284,-21.71925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.65553,30
79069.0,2.0,0.01,2.0,0.01,2.0,0.9213,0.4066,0.856095,44,0,0.0,99.0,0.49383,27.427,27.767,26.874,26.628,26.265,25.462,1.473,0.354,0.205,0.219,0.283,0.485,-19.70879,-20.58928,-21.01015,-21.09127,-21.2132,-21.34868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.65856,30
79301.0,2.0,0.01,2.0,0.01,2.0,0.3702,0.019,1.99967,43,0,0.0,99.0,0.633665,28.439,27.108,26.553,26.534,25.935,25.199,0.856,0.241,0.162,0.215,0.307,0.586,-19.97824,-20.85929,-21.28161,-21.36129,-21.48558,-21.62425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.69257,26
79567.0,2.0,1.0188,2.0,0.01,2.0,1.2937,2.0,0.412701,17,0,0.0,99.0,1.20975,27.749,27.088,26.806,26.67,26.069,25.539,0.878,0.26,0.174,0.233,0.326,0.668,-19.84994,-21.0548,-21.70145,-22.01337,-22.21696,-22.42034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.72911,31
79590.0,2.0,0.01,2.0,0.01,2.0,0.603,0.1074,0.977837,71,0,0.0,99.0,0.192885,28.993,27.683,27.14,26.896,26.115,26.466,1.146,0.342,0.225,0.295,0.408,0.81,-19.05132,-19.67433,-19.96773,-20.08929,-20.16152,-20.22425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7268,30
80299.0,2.0,0.01,2.0,0.01,2.0,1.2243,0.0147,0.0868601,19,0,0.0,99.0,0.811275,27.465,27.227,26.994,26.982,26.691,26.095,0.847,0.288,0.221,0.35,0.541,1.107,-19.18631,-20.3704,-21.13169,-21.54292,-21.83654,-22.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.74034,30
80365.0,2.0,1.0303,2.0,0.01,2.0,1.5269,2.0,0.522998,31,0,0.0,99.0,1.00307,27.371,26.745,26.404,26.096,25.638,24.964,0.637,0.177,0.115,0.16,0.21,0.456,-20.02059,-21.00492,-21.55603,-21.82292,-22.00461,-22.18786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.79587,31
80498.0,2.0,0.9346,2.0,0.324,2.0,1.1484,1.1039,0.827533,4,0,0.0,99.0,2.97376,29.689,29.139,27.793,26.876,25.975,24.787,4.02,0.796,0.355,0.333,0.25,0.414,-20.49514,-21.89763,-22.62093,-22.97737,-23.20634,-23.43157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.79805,15
80549.0,2.0,0.1537,2.0,0.01,2.0,1.0608,1.2754,1.13591,41,0,0.0,99.0,0.931116,27.536,27.371,26.403,25.974,25.517,24.946,1.275,0.24,0.119,0.135,0.15,0.31,-20.3954,-21.2806,-21.69892,-21.78144,-21.89837,-22.02697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.79797,30
80578.0,2.0,0.01,2.0,0.01,2.0,0.8808,0.3553,0.283474,41,0,0.0,99.0,0.509096,98.957,27.936,26.961,26.762,26.238,25.517,1.384,0.365,0.211,0.263,0.324,0.674,-19.73989,-20.62509,-21.04341,-21.12593,-21.24286,-21.37146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.79782,30
80677.0,2.0,1.9,2.0,1.0321,2.0,1.9217,2.0,4.28141,34,0,0.0,99.0,2.00002,26.749,25.887,25.55,25.321,24.78,24.491,0.295,0.077,0.05,0.073,0.097,0.222,-20.78993,-21.74787,-22.28383,-22.53527,-22.71573,-22.89914,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.81757,5
80695.0,2.0,0.01,2.0,0.01,2.0,1.1184,0.0147,0.0910929,78,0,0.0,99.0,0.124911,27.329,27.16,26.891,26.851,26.761,26.599,0.756,0.254,0.196,0.347,0.564,1.214,-18.65233,-19.24276,-19.55299,-19.61172,-19.71397,-19.8358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.82842,30
80701.0,2.0,0.2707,2.0,0.01,2.0,0.5109,2.0,2.16263,43,0,0.0,99.0,0.922408,26.573,26.873,26.176,26.025,25.605,25.093,0.541,0.147,0.096,0.141,0.186,0.405,-20.38589,-21.26695,-21.68927,-21.76895,-21.89324,-22.03191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.81591,26
80795.0,2.0,0.01,2.0,0.01,2.0,1.2563,0.0147,0.40712,77,0,0.0,99.0,0.188437,26.918,26.816,26.539,26.373,26.363,25.843,0.527,0.169,0.13,0.227,0.383,0.903,-19.07092,-19.66316,-19.97569,-20.0566,-20.15734,-20.27287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.83041,30
80989.0,2.0,0.01,2.0,0.01,2.0,1.3178,2.0,0.47505,46,0,0.0,99.0,0.77257,27.436,27.078,26.345,26.041,25.632,25.104,1.002,0.218,0.116,0.137,0.158,0.333,-20.20957,-21.06752,-21.484,-21.57589,-21.69994,-21.83635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.81244,30
81080.0,2.0,1.1783,2.0,0.01,2.0,1.0694,0.0148,0.54443,70,0,0.0,99.0,0.33623,27.189,26.574,26.265,26.086,25.704,25.495,0.503,0.143,0.098,0.148,0.216,0.501,-19.60881,-20.23842,-20.56422,-20.68206,-20.78244,-20.88788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.80895,30
81122.0,2.0,1.1332,2.0,0.2695,2.0,1.5569,2.0,0.341825,27,0,0.0,99.0,2.51321,26.373,26.135,25.858,25.703,25.261,24.806,0.452,0.114,0.071,0.1,0.127,0.278,-20.56288,-21.68269,-22.42382,-22.83066,-23.12844,-23.41531,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.83299,15
81168.0,2.0,0.01,2.0,0.01,2.0,1.1103,2.0,0.168967,26,0,0.0,99.0,0.735913,98.957,27.813,27.329,26.989,26.585,25.774,1.472,0.406,0.238,0.313,0.396,0.839,-19.36963,-20.49279,-21.13972,-21.46433,-21.6967,-21.92772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.84619,30
81324.0,2.0,1.1825,2.0,0.9799,2.0,1.8742,1.9949,0.584997,34,0,0.0,99.0,2.87307,25.793,25.567,25.158,24.89,24.452,24.062,0.237,0.059,0.037,0.054,0.07,0.159,-21.21913,-22.17707,-22.71303,-22.96447,-23.14493,-23.32834,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.84698,13
81367.0,2.0,1.7954,2.0,0.8656,2.0,1.2884,2.0,2.16382,8,0,0.0,99.0,4.64214,29.938,28.278,26.822,26.488,25.361,24.61,2.959,0.508,0.205,0.22,0.16,0.264,-20.86724,-22.2494,-22.95878,-23.30412,-23.52641,-23.74578,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.8644,5
81577.0,2.0,0.01,2.0,0.01,2.0,1.0739,2.0,0.660914,44,0,0.0,99.0,0.448645,27.83,27.846,26.997,26.746,26.349,25.474,2.656,0.529,0.231,0.297,0.27,0.459,-19.6046,-20.48509,-20.90596,-20.98708,-21.10901,-21.2445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.88963,30
81624.0,2.0,0.01,2.0,0.01,2.0,1.177,0.0148,0.140581,83,0,0.0,99.0,0.183936,27.21,26.854,26.596,26.472,26.251,25.841,0.693,0.209,0.146,0.224,0.326,0.744,-19.10262,-19.66748,-19.95166,-20.03737,-20.11977,-20.20896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.87193,30
81640.0,2.0,0.9566,2.0,0.3136,2.0,1.149,1.0986,0.546896,8,0,0.0,99.0,3.28782,98.957,28.692,27.51,26.667,25.777,24.721,3.844,0.691,0.269,0.32,0.254,0.402,-20.65255,-22.0347,-22.74409,-23.08943,-23.31171,-23.53109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.90535,15
81643.0,2.0,1.0492,2.0,0.01,2.0,1.1878,2.0,0.172521,49,0,0.0,99.0,0.487171,27.637,27.16,26.606,26.429,25.947,25.457,0.973,0.242,0.138,0.194,0.244,0.527,-19.68778,-20.50607,-20.92935,-21.06715,-21.20442,-21.35093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.88239,30
81673.0,2.0,1.8166,2.0,0.01,2.0,1.2202,1.1785,0.781792,16,0,0.0,99.0,1.49367,27.622,28.074,27.105,26.867,26.003,24.993,1.977,0.437,0.209,0.264,0.269,0.497,-20.09591,-21.31259,-21.94874,-22.24466,-22.44513,-22.64594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.89774,19
81674.0,2.0,1.858,2.0,1.0027,2.0,1.9085,2.0,1.0791,22,0,0.0,99.0,3.54158,26.767,26.139,25.654,25.462,24.852,24.49,0.439,0.102,0.059,0.082,0.106,0.241,-20.89807,-22.0421,-22.72265,-23.07354,-23.32736,-23.57735,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.90419,5
81694.0,2.0,1.0285,2.0,0.01,2.0,1.1723,1.1402,0.210402,15,0,0.0,99.0,1.77685,28.939,28.299,27.294,26.783,25.967,25.034,2.946,0.569,0.246,0.289,0.265,0.462,-20.2302,-21.47434,-22.12514,-22.42973,-22.63818,-22.8465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.89712,27
81738.0,2.0,1.8908,2.0,0.01,2.0,1.8005,2.0,3.2823,71,0,0.0,99.0,1.02349,27.132,25.924,25.417,24.932,24.547,24.192,0.428,0.084,0.046,0.058,0.076,0.192,-20.9624,-21.58541,-21.87881,-22.00037,-22.07261,-22.13533,0.65712,2.10691,2.98457,3.61152,3.94407,4.1758,1.89497,1
81740.0,2.0,1.2091,2.0,0.01,2.0,1.7449,2.0,0.873031,68,0,0.0,99.0,0.591465,26.05,25.762,25.591,25.539,25.19,24.984,0.258,0.076,0.055,0.095,0.151,0.37,-20.10212,-20.76773,-21.14394,-21.28047,-21.41446,-21.56174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.89927,11
81741.0,2.0,0.01,2.0,0.01,2.0,1.1717,0.0147,0.588928,19,0,0.0,99.0,0.947395,26.888,27.176,26.793,26.772,26.505,25.778,0.754,0.238,0.17,0.272,0.399,0.867,-19.35472,-20.5388,-21.3001,-21.71133,-22.00495,-22.28841,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.90585,30
81768.0,2.0,0.01,2.0,0.01,2.0,0.831,0.1178,0.0818252,80,0,0.0,99.0,0.139206,98.957,27.81,27.287,26.974,26.632,26.467,1.052,0.342,0.233,0.343,0.4,0.725,-18.75854,-19.3462,-19.62197,-19.73854,-19.80362,-19.85863,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.90525,30
