objectId,coord_ra,coord_dec,ebv,u_psfMag,u_psfMagErr,g_psfMag,g_psfMagErr,r_psfMag,r_psfMagErr,i_psfMag,i_psfMagErr,z_psfMag,z_psfMagErr,y_psfMag,y_psfMagErr,u_psfMag0,g_psfMag0,r_psfMag0,i_psfMag0,ug,gr,gi,ri,gi_sdss,gr_sdss,u_sdss,log_teff,feh
611255622398135412,53.47335178974076,-27.745868078527984,0.007183290086686611,20.531600952148438,0.00668449979275465,18.51650047302246,0.0003715009952429682,17.720699310302734,0.0002514630032237619,17.40410041809082,0.00027776899514719844,17.262500762939453,0.0003508850059006363,17.171199798583984,0.001399180036969483,20.49742847657489,18.490205562373696,17.70129460170189,17.38934838319565,2.0072229142011935,0.7889109606718065,1.1008571791780462,0.3119462185062396,1.177412895824619,0.8784246321097362,20.62541274949642,,
611255622398134780,53.46669769605381,-27.761410321534346,0.006992899812757969,23.667600631713867,0.09193149954080582,21.15130043029785,0.0018001999706029892,19.92840003967285,0.000763937016017735,19.341100692749023,0.0008130749920383096,19.077299118041992,0.0011168400524184108,18.93280029296875,0.005600539967417717,23.63433388414333,21.12570245589709,19.90950964522909,19.326739654727263,2.5086314282462396,1.2161928106680016,1.7989628011698287,0.5827699905018271,1.9208953832458673,1.3552711767054897,23.75581785739827,,
611255622398135021,53.49908787181614,-27.75753861008132,0.007210900075733662,23.60409927368164,0.09327950328588486,22.447900772094727,0.005716519895941019,21.950000762939453,0.0040612900629639626,21.744699478149414,0.005888749845325947,21.661500930786133,0.0113305002450943,21.6156005859375,0.07040199637413025,23.569795451376315,22.421504793246537,21.930521469602997,21.729890741726535,1.1482906581297776,0.49098332364354036,0.691614051520002,0.20063072787646163,0.7415689648688021,0.5459373891861911,23.730140343248852,3.7278725292548454,-1.0407661393756062
611255622398135042,53.46760038554456,-27.752975530516526,0.007067339960485697,29.7096004486084,25.226999282836914,22.923799514770508,0.007935159839689732,21.578500747680664,0.002700760029256344,20.367799758911133,0.0017412099987268448,19.836700439453125,0.002077729906886816,19.578100204467773,0.00978631991893053,29.67597957304091,22.89792904726289,21.559409263018157,20.353285846142057,6.778050525778021,1.3385197842447312,2.544643201120831,1.2061234168760997,2.7150450091936844,1.49178807921712,29.85834624674937,,
611255622398135076,53.51776771189399,-27.751543979607515,0.007461349945515394,23.657699584960938,0.09525279700756073,21.226600646972656,0.002282639965415001,19.806800842285156,0.0009075180278159678,18.31130027770996,0.0004930039867758751,17.66010093688965,0.0005033750203438103,17.354000091552734,0.0021456400863826275,23.62220431807322,21.19928787973524,19.786644991732775,18.29597720242927,2.422916438337978,1.4126428880024662,2.9033106773059707,1.4906677893035045,3.0970258713308585,1.5745094630107523,23.858809080034884,,
611255622398135077,53.514050514809654,-27.750372563325424,0.007425529882311821,24.739299774169922,0.2623960077762604,22.305299758911133,0.005263859871774912,21.02560043334961,0.0021529400255531073,19.527000427246094,0.0010523899691179395,18.876100540161133,0.0011752300197258592,18.553600311279297,0.005571300163865089,24.703974911125027,22.278118113395102,21.005541345962875,19.51175091419329,2.4258567977299244,1.272576767432227,2.766367199201813,1.493790431769586,2.9511810671499306,1.4181956724543654,24.91795802016992,,
611255622398134960,53.56234688445873,-27.755680036079696,0.007945779711008072,,,24.30299949645996,0.036966800689697266,22.936500549316406,0.012282599695026875,21.16900062561035,0.004393890034407377,20.377899169921875,0.005414550192654133,19.974199295043945,0.018323900178074837,,24.273913441878513,22.915036075789942,21.152682696339557,,1.3588773660885707,3.1212307455389556,1.762353379450385,3.3291107439989873,1.514507140554845,,,
611255622398136267,53.593999728254914,-27.73819123176017,0.00847700983285904,20.12459945678711,0.007050700020045042,18.705299377441406,0.0007097329944372177,18.123899459838867,0.0004832219856325537,17.92099952697754,0.000550059019587934,17.840499877929688,0.0009578139870427549,17.80820083618164,0.0038143000565469265,20.08427247458894,18.674268719701875,18.100999938362214,17.903590631700872,1.4100037548870645,0.5732687813396602,0.7706780880010022,0.19740930666134204,0.8257721637210673,0.6377679599750607,20.236720798758217,3.703629258566584,-0.8220017711025873
611255622398136088,53.50347778553099,-27.74109907094543,0.0074617997743189335,23.30500030517578,0.07325989753007889,22.4689998626709,0.006013739854097366,21.967500686645508,0.004575729835778475,21.791400909423828,0.0064646401442587376,21.709699630737305,0.012983200140297413,21.536699295043945,0.07154759764671326,23.269502898354467,22.44168544880526,21.947343620940078,21.776076910347758,0.8278174495492081,0.4943418278651812,0.6656085384575015,0.17126671059232024,0.713873093457239,0.5496854798975424,23.432617246738083,3.7268830333070486,-1.525397204945941
611255622398136404,53.56694750227074,-27.730578664159296,0.008284269832074642,24.81760025024414,0.375216007232666,22.943700790405273,0.011731799691915512,21.752099990844727,0.004895689897239208,20.59589958190918,0.0029274700209498405,20.1028995513916,0.004493759945034981,19.85569953918457,0.018803799524903297,24.77819017421144,22.913375670245028,21.729721131001643,20.578886509045773,1.8648145039664108,1.1836545392433848,2.3344891611992544,1.1508346219558696,2.4912309566772057,1.3189584657956175,24.936308152817862,,
611255622398136383,53.57096419805588,-27.726930086628396,0.008374369703233242,19.00749969482422,0.002891720039770007,17.7283992767334,0.0003786690067499876,17.23579978942871,0.00029078699299134314,17.067899703979492,0.0003318639937788248,17.01490020751953,0.00046743699931539595,16.99679946899414,0.0021211900748312473,18.967660994079278,17.69774434000818,17.21317753669411,17.050701596622513,1.2699166540710962,0.4845668033140704,0.6470427433856685,0.16247594007159805,0.6941005217057369,0.5387765524985026,19.132804638990617,3.729762990140395,-0.7030975959560171
611255622398136373,53.552255706293685,-27.735222293156905,0.008055349811911583,18.090700149536133,0.0015933399554342031,17.058500289916992,0.00025930700940079987,16.68120002746582,0.00021346200082916766,16.566999435424805,0.0002511609927751124,16.546300888061523,0.0003606799873523414,16.537799835205078,0.0012197400210425258,18.052379095901653,17.029013146700912,16.659439564795978,16.55045648643011,1.0233659492007412,0.36957358190493395,0.4785566602708009,0.10898307836586696,0.5146628431884029,0.4104441174059063,18.237924255186304,3.7636427530048406,-0.9378316665085054
611255622398135802,53.571041228212465,-27.74338978090287,0.008180730044841766,,,25.31679916381836,0.09941940009593964,23.84749984741211,0.029090100899338722,23.311599731445312,0.030580999329686165,23.081199645996094,0.06503310054540634,22.559999465942383,0.19363799691200256,,25.286853057928877,23.82540068661718,23.294799294092357,,1.4614523713116974,1.9920537638365197,0.5306013925248223,2.126537258485893,1.6289808463838542,,,
611255622398135935,53.61182028750234,-27.741526090123074,0.008536829613149166,24.964399337768555,0.4928790032863617,24.69879913330078,0.0673718973994255,23.453399658203125,0.024554800242185593,22.90559959411621,0.023493099957704544,22.741300582885742,0.06310740113258362,22.360700607299805,0.20588399469852448,24.923787779845874,24.667549501280835,23.430338541497672,22.88806784935475,0.2562382785650392,1.2372109597831624,1.7794816519260834,0.542270692142921,1.9001479593012787,1.3787274311180093,25.044620264497187,,
611255622398133112,53.543940869656545,-27.783348310838825,0.007668450009077787,25.02739906311035,0.34569600224494934,23.38010025024414,0.013903800398111343,22.160499572753906,0.005269099958240986,20.802900314331055,0.0029223100282251835,20.18899917602539,0.0033140000887215137,19.91510009765625,0.013986700214445591,24.990918576110687,23.352029379463502,22.139784268756635,20.787151925951825,1.6388891966471846,1.212245110706867,2.564877453511677,1.3526323428048102,2.7365944879899358,1.3508655435488637,25.175913675182997,,
611255622398133171,53.51569503464449,-27.769453186799918,0.0073258900083601475,18.493200302124023,0.0017020900268107653,17.349599838256836,0.00023435399634763598,16.91860008239746,0.00016848200175445527,16.77589988708496,0.00021694099996238947,16.739700317382812,0.00027828500606119633,16.713600158691406,0.0011674199486151338,18.458349447662613,17.322782931119878,16.898810158958682,16.760855000447037,1.1355665165427347,0.42397277216119633,0.5619279306728409,0.13795515851164453,0.6034532461665755,0.4711536137318951,18.633352353927457,3.7476154459747795,-0.7324031298984446
611255622398133172,53.506839352442775,-27.769770975992934,0.007190280128270388,23.97439956665039,0.13282200694084167,21.542499542236328,0.0028277700766921043,20.303699493408203,0.0010612700134515762,19.58679962158203,0.0010191500186920166,19.26930046081543,0.0014194699469953775,19.10070037841797,0.008028769865632057,23.94019383792649,21.516179044075898,20.284275902134045,19.572033231518667,2.424014793850592,1.231903141941853,1.944145812557231,0.7122426706153782,2.075515290373451,1.372803906407108,24.06803912716598,,
611255622398133349,53.571340896236705,-27.776043521893698,0.008032630197703838,18.413000106811523,0.001868720049969852,17.2593994140625,0.000263686990365386,16.826099395751953,0.00018889500643126667,16.68560028076172,0.0002567970077507198,16.645099639892578,0.00035609299084171653,16.632600784301758,0.0011796000180765986,18.37478713533051,17.22999543750381,16.804400307116556,16.669103990127965,1.144791697826701,0.4255951303872543,0.5608914473758446,0.13529631698859035,0.6023493914552744,0.4729641655121758,18.54991572802593,3.7471374603047853,-0.71672722714557
611255622398132604,53.55474071467099,-27.79224644767522,0.007826070301234722,26.348600387573242,1.24521005153656,23.577999114990234,0.015800099819898605,22.41349983215332,0.006272139959037304,21.925399780273438,0.00761584984138608,21.682300567626953,0.012391200289130211,21.60379981994629,0.0677533969283104,26.31137006651166,23.549351264657233,22.392358737772817,21.909327693418717,2.7620188018544276,1.156992526884416,1.6400235712385154,0.4830310443540995,1.7516251033690187,1.2892036600030081,26.428935211629597,,
611255622398132568,53.56825328974151,-27.792143524820293,0.00801032967865467,28.976999282836914,15.257399559020996,27.125699996948242,0.4388960003852844,25.147199630737305,0.07726290076971054,24.2903995513916,0.07003229856491089,23.791799545288086,0.09233690053224564,23.74570083618164,0.482897013425827,28.938892399782414,27.096377652921266,25.125560784006186,24.27394905843986,1.8425147468611485,1.9708168689150796,2.822428594481405,0.8516117255663254,3.010886453122696,2.1974316257092292,29.161850609411605,,
611255622398132689,53.57762150706402,-27.790145702578904,0.008136780001223087,24.442399978637695,0.23700299859046936,27.848499298095703,0.8959090113639832,25.448200225830078,0.10477499663829803,25.260099411010742,0.17632600665092468,24.79680061340332,0.26827800273895264,23.149700164794922,0.2798199951648712,24.40369154385591,27.818714074261102,25.42621979026817,25.243389232100544,-3.415022530405192,2.3924942839929315,2.5753248421605583,0.18283055816762683,2.7477209569009946,2.668023620936112,24.59006395084799,,
611255622398133048,53.46893886440418,-27.782141720967385,0.006788460072129965,19.614599227905273,0.003080490045249462,18.507999420166016,0.0003389100020285696,18.045799255371094,0.00023103899729903787,17.875200271606445,0.0003186959947925061,17.81399917602539,0.0004301659937482327,17.78510093688965,0.0020712800323963165,19.582305044711028,18.483149811019615,18.02746112786149,17.861259083284654,1.0991552336914125,0.45568868315812594,0.6218907277349608,0.16620204457683485,0.6673136250377332,0.5065485704044685,19.750267153852207,3.7382711774132202,-1.006697132521758
611255622398132879,53.61108466617385,-27.78453735187604,0.008560259826481342,20.077499389648438,0.006460289936512709,18.348800659179688,0.0005129629862494767,17.655000686645508,0.0002965090097859502,17.35689926147461,0.00038906600093469024,17.218399047851562,0.0005681259790435433,17.15839958190918,0.0018279700307175517,20.036776369097474,18.317465259307042,17.631876276316007,17.339319399023275,1.7193111097904321,0.6855889829910353,0.9781458602837674,0.29255687729273205,1.0467253412022122,0.7631173050179955,20.17224883133438,3.670537031475249,-0.9477481344543941
611255622398134307,53.63897201684763,-27.765622002354952,0.008639169856905937,27.96500015258789,7.981460094451904,25.462600708007812,0.13851800560951233,24.100000381469727,0.047961801290512085,23.276399612426758,0.03478439897298813,22.942899703979492,0.08430849760770798,22.600900650024414,0.30746299028396606,27.923901739834378,25.430976452725698,24.07666280612425,23.258657695609198,2.4929252871086796,1.3543136466014474,2.1723187571165,0.8180051105150525,2.318519476329072,1.5094140296072154,28.06711157176678,,
611255622398134627,53.52753547780528,-27.762502321439566,0.007520020008087158,22.79509925842285,0.04758220165967941,20.533599853515625,0.0014129800256341696,19.367799758911133,0.0006627460243180394,18.77750015258789,0.0006474410183727741,18.52120018005371,0.0009256830089725554,18.37150001525879,0.0039838701486587524,22.75932488526824,20.506072320615893,19.347485418940387,18.762056588951598,2.253252564652346,1.1585869016755055,1.7440157316642946,0.5854288299887891,1.8623767542224736,1.2909829822698642,22.879094089743127,,
611255622398134648,53.64301741033659,-27.76263381276354,0.00864345021545887,,,25.1466007232666,0.10839200019836426,24.690000534057617,0.08433149755001068,24.747499465942383,0.13236500322818756,24.296100616455078,0.2958019971847534,23.29450035095215,0.5762280225753784,,25.1149607994476,24.66665139588934,24.72974875872405,,0.44830940355826243,0.38521204072355175,-0.06309736283471068,0.4152508233705826,0.4983132943710209,,,
611255622398133992,53.47301667189887,-27.73007563542172,0.007367140147835016,24.335399627685547,0.20084799826145172,22.065399169921875,0.003969219978898764,20.7273006439209,0.0015865600435063243,19.749799728393555,0.0012227699626237154,19.324899673461914,0.0015499700093641877,19.113100051879883,0.006981560029089451,24.30035253732574,22.038431263908546,20.707399288683238,19.73467012799778,2.261921273417194,1.331031975225308,2.303761135910765,0.9727291606854571,2.4585056097449645,1.4834316843514437,24.455391267624844,,
611255622398133900,53.55848593528654,-27.77231205945392,0.007850980386137962,24.377399444580078,0.22325399518013,22.29509925842285,0.005745850037783384,20.924400329589844,0.0020467699505388737,19.061500549316406,0.0008838740177452564,18.258800506591797,0.0008724589715711772,17.87350082397461,0.002813969971612096,24.34005062081881,22.266360223068936,20.90319194390787,19.04537730561889,2.073690397749875,1.3631682791610658,3.2209829174500477,1.857814638288982,3.4353468070843007,1.5192957995437495,24.63822995080222,,
611255622398133859,53.60866443393657,-27.77419572465007,0.008464519865810871,25.623699188232422,0.8560330271720886,23.461200714111328,0.019759200513362885,22.11199951171875,0.005896789953112602,21.119800567626953,0.004670130088925362,20.68199920654297,0.008465300314128399,20.542299270629883,0.03066370077431202,25.583431623528003,23.43021577672606,22.089133730237013,21.102417322494926,2.153215846801942,1.3410820464890492,2.327798454231136,0.9867164077420867,2.4841053537561595,1.4946475638817789,25.74086899585744,,
611255622398138478,53.55533822224409,-27.696595592973523,0.00842973031103611,23.013399124145508,0.07651489973068237,21.247100830078125,0.003058709902688861,20.54520034790039,0.0024061501026153564,20.274200439453125,0.0025222599506378174,20.1648006439209,0.005615380126982927,20.113500595092773,0.034072499722242355,22.973297060930854,21.216243242169668,20.522428545802,20.256888640235136,1.757053818761186,0.6938146963676672,0.9593546019345318,0.2655399055668646,1.0267126510602762,0.7722972011463167,23.11008373625136,3.6681135388973725,-0.9561795981086529
611255622398138481,53.55460331320048,-27.70093313883002,0.008429019711911678,25.48349952697754,0.6547020077705383,24.423200607299805,0.04618329927325249,24.21190071105957,0.05489389970898628,24.035499572753906,0.06664949655532837,24.235200881958008,0.21561600267887115,,,25.4434008442377,24.392345620586656,24.18913082855078,24.018189232864852,1.0510552236510442,0.203214792035876,0.37415638772180415,0.17094159568592815,0.4034765529237214,0.22478770791203762,25.643382376950917,,
611255622398138394,53.500887509195856,-27.703104593665046,0.007875749841332436,26.13170051574707,1.0276999473571777,24.700899124145508,0.048475898802280426,23.477800369262695,0.022924000397324562,22.074600219726562,0.008952739648520947,21.427000045776367,0.013197699561715126,21.188899993896484,0.06928379833698273,26.094233858292274,24.672069418555072,23.45652507217182,22.058426107991842,1.4221644397372017,1.2155443463832505,2.61364331056323,1.3980989641799795,2.7885301257498396,1.3545474905637076,26.28577561801981,,
611255622398138052,53.48476133341697,-27.709310530965443,0.007665310055017471,27.074499130249023,2.4668500423431396,26.059200286865234,0.14948800206184387,24.75510025024414,0.06673319637775421,24.018699645996094,0.04995260015130043,23.632299423217773,0.08529449999332428,23.807600021362305,0.6223620176315308,27.038033580694755,26.031140910095065,24.73439342841769,24.002957706014648,1.0068926705996901,1.2967474816773752,2.028183204080417,0.7314357224030417,2.165015112345644,1.4451701895519509,27.17077461339809,,
611255622398138091,53.53478978402475,-27.70827629853355,0.008178469724953175,24.2185001373291,0.21396799385547638,21.8617000579834,0.004736579954624176,20.607999801635742,0.002346999943256378,19.259899139404297,0.0011648599756881595,18.648700714111328,0.0014510899782180786,18.368499755859375,0.007460949942469597,24.17959337545087,21.831762226145052,20.585906746796194,19.243103343979687,2.3478311493058186,1.245855479348858,2.5886588821653653,1.3428034028165072,2.761921709506114,1.3883747149533259,24.36774362299258,,
611255622398138876,53.53781347712945,-27.691142391216857,0.008329399861395359,21.677400588989258,0.02330549992620945,20.565799713134766,0.0018469899659976363,20.078699111938477,0.0017718200106173754,19.8843994140625,0.001895630033686757,19.805999755859375,0.003917649853974581,19.795499801635742,0.02585720084607601,21.63777581957706,20.535309391503574,20.05619833928698,19.867293659467,1.1024664280734875,0.4791110522165951,0.6680157320365758,0.18890467981998071,0.7164367546189532,0.5326879342737202,21.800630235175685,3.7313703853517377,-1.1107825542148593
611255622398139006,53.54266912589663,-27.688921942531007,0.008359409868717194,20.601900100708008,0.011130300350487232,18.194599151611328,0.00047679300769232213,17.003999710083008,0.0003316109941806644,16.41189956665039,0.00026553799398243427,16.14590072631836,0.00033991600503213704,16.00670051574707,0.0014193799579516053,20.562132567154343,18.16399897635435,16.981417869363792,16.394732181705862,2.3981335907999934,1.1825811069905576,1.7692667946484875,0.5866856876579298,1.8892691363006389,1.3177605154014624,20.682642556992516,,
611255622398139007,53.54355991047207,-27.691017332963163,0.008363890461623669,26.57270050048828,1.9401099681854248,23.043699264526367,0.01333209965378046,21.558000564575195,0.005461200140416622,20.252599716186523,0.0024828799068927765,19.679000854492188,0.003515319898724556,19.362199783325195,0.017511799931526184,26.532911651778218,23.013082687761347,21.535406620126537,20.235423129627957,3.5198289640168703,1.4776760676348104,2.77765955813339,1.2999834904985796,2.9632074294120603,1.6470864914804484,26.748670751732664,,
611255622398139246,53.511933761109326,-27.688903733681656,0.008109870366752148,22.519100189208984,0.05341320112347603,20.134700775146484,0.001400219975039363,18.87150001525879,0.0007804349879734218,17.6294002532959,0.00044890600838698447,17.08919906616211,0.0005549180204980075,16.825599670410156,0.0023664298932999372,22.48051976941971,20.10501405581685,18.849592272517185,17.612745337623288,2.3755057136028626,1.2554217832996635,2.4922687181935608,1.2368469348938973,2.659266184876142,1.3990507101624245,22.65632258743878,,
611255622398138568,53.64781806807383,-27.698405283272344,0.008227430284023285,23.428699493408203,0.13878899812698364,20.948299407958984,0.0032883600797504187,19.647499084472656,0.002232579980045557,19.070999145507812,0.0014447900466620922,18.785200119018555,0.004566169809550047,,,23.389559815486113,20.918182352741027,19.62527376915494,19.054102801745717,2.4713774627450853,1.2929085835860867,1.86407955099531,0.5711709674092234,1.990244721810005,1.4408859792820727,23.513568473758664,,
611255622398138719,53.53215020086199,-27.695477863863985,0.008278359659016132,23.257200241088867,0.09496539831161499,20.62380027770996,0.0019335700199007988,19.314199447631836,0.0010468000546097755,18.102699279785156,0.0006082910113036633,17.583099365234375,0.0007210050243884325,17.328399658203125,0.003408540040254593,23.21781828103673,20.593496792130892,19.291836553339998,18.085698344407238,2.6243214889058386,1.3016602387908947,2.507798447723655,1.2061382089327601,2.675805346825692,1.4506528264906386,23.395531321501316,,
611255622398138729,53.52417154055354,-27.69545566565828,0.008185289800167084,25.572399139404297,0.7782689929008484,24.333900451660156,0.041068900376558304,23.206300735473633,0.021891599521040916,22.693700790405273,0.019626600667834282,22.49020004272461,0.042421501129865646,22.347000122070312,0.2615559995174408,25.533459932942755,24.303937654483338,23.18418925710245,22.67689098886559,1.2295222784594166,1.1197483973808886,1.6270466656177476,0.507298268236859,1.737804698882901,1.2476392114770716,25.650845666826314,,
611255622398138676,53.5657094986611,-27.695848044873227,0.008480059914290905,24.17340087890625,0.21542400121688843,22.063100814819336,0.006437030155211687,20.736000061035156,0.0029121199622750282,19.588600158691406,0.001554029993712902,19.094499588012695,0.0025306399911642075,18.873600006103516,0.011420199647545815,24.13305938680635,22.032058992054065,20.713092300166707,19.57118499958477,2.101000394752287,1.3189666918873577,2.4608739924692955,1.1419073005819378,2.6258308019797996,1.4699668281462912,24.305093331081387,,
611255622398137063,53.64598674145284,-27.72692479657181,0.008417259901762009,24.456300735473633,0.3459619879722595,21.74720001220703,0.005720360204577446,20.342899322509766,0.002808369928970933,19.06450080871582,0.0013219800312072039,18.53019905090332,0.0018406499875709414,,,24.416257996712144,21.716388073060305,20.32016120757355,19.047214619477458,2.699869923651839,1.3962268654867565,2.6691734535828466,1.2729465880960902,2.8476697280657315,1.5561891818832203,24.615619369918857,,
611255622398136940,53.49622820033976,-27.729676559418152,0.007545529864728451,18.931299209594727,0.002252839971333742,17.585800170898438,0.0002637759898789227,17.081899642944336,0.00021132800611667335,16.909500122070312,0.00024539101286791265,16.850000381469727,0.0003334250068292022,16.811399459838867,0.0013384700287133455,18.89540348049563,17.558179257473494,17.061516391468054,16.894004169864047,1.3372242230221367,0.4966628660054404,0.664175087609447,0.16751222160400658,0.712346468304061,0.5522757584620714,19.058672962135685,3.726199199766013,-0.6214980083761219
611255622398136547,53.50355088733733,-27.737446273151168,0.007508370094001293,22.36910057067871,0.032219499349594116,19.986499786376953,0.0009637029725126922,18.761499404907227,0.0005022939876653254,17.95159912109375,0.00042275700252503157,17.59440040588379,0.0005112080252729356,17.405899047851562,0.0020685200579464436,22.333381618702933,19.9590148987618,18.741216535639367,17.936179482419007,2.3743667199411327,1.2177983631224336,2.0228354163427937,0.8050370532203601,2.159319718405075,1.357062973244636,22.465784595426594,,
611255622398136639,53.48975285769184,-27.735690456340162,0.007424170151352882,23.905799865722656,0.1366090029478073,21.788799285888672,0.003347190096974373,20.547500610351562,0.0014184999745339155,19.177400588989258,0.0008272900013253093,18.571500778198242,0.0008836080087348819,18.256099700927734,0.0036444400902837515,23.870481471214102,21.761622617758164,20.527445196098267,19.162153868361415,2.1088588534559385,1.234177421659897,2.599468749396749,1.365291327736852,2.7734342181075373,1.3753420025724452,24.06008945141262,,
611255622398136895,53.53415692275572,-27.73128231140508,0.00787798035889864,24.635400772094727,0.30320701003074646,22.343900680541992,0.006370979826897383,21.0314998626709,0.0025769900530576706,19.914600372314453,0.0016576399793848395,19.434499740600586,0.002362640108913183,19.181499481201172,0.009138500317931175,24.597923503582027,22.3150628099938,21.010218540131675,19.898421679855222,2.2828606935882263,1.3048442698621265,2.4166411301385793,1.1117968602764527,2.5787228035975867,1.4542062051661333,24.764858130763702,,
611255622398137703,53.64711207850128,-27.712124609592983,0.008343449793756008,24.515499114990234,0.35430899262428284,23.65369987487793,0.031412798911333084,22.28030014038086,0.015116600319743156,21.163700103759766,0.00675744004547596,20.707599639892578,0.014400100335478783,,,24.475807506989508,23.6231581225358,22.257761413694368,21.146565495381395,0.8526493844537093,1.3653967088414305,2.476592627154403,1.1111959183129727,2.642571147919439,1.5217827270670365,24.649712918151025,,
611255622398137668,53.62002729302158,-27.711708698026705,0.008376440033316612,21.465700149536133,0.020965399220585823,19.076200485229492,0.0010020399931818247,17.813899993896484,0.0006511189858429134,16.86009979248047,0.0003833659866359085,16.442899703979492,0.0005218990263529122,16.194400787353516,0.002355450065806508,21.425851599780035,19.045537969923444,17.791272148438843,16.84289743336959,2.380313629856591,1.2542658214846014,2.2026405365538544,0.948374715069253,2.3508121714298547,1.3977606567768153,21.571597012757724,,
611255622398137776,53.511246629085385,-27.71223604287226,0.007879979908466339,23.972999572753906,0.1432420015335083,21.66160011291504,0.0034780900459736586,20.45989990234375,0.0018254000460729003,19.837299346923828,0.0015328399604186416,19.558000564575195,0.0026547000743448734,19.416400909423828,0.015050199814140797,23.93551279194838,21.632754922882796,20.438613178285692,19.821116548069803,2.3027578690655837,1.194141744597104,1.8116383748129934,0.6174966302158893,1.9343948691758377,1.330662186970368,24.057446340853275,,
611255622398137455,53.49951849624023,-27.7137212807698,0.007756109815090895,19.586200714111328,0.0036682900972664356,17.340599060058594,0.0002556790132075548,16.429800033569336,0.00019007899390999228,16.099300384521484,0.0001918420020956546,15.95359992980957,0.0002209149970440194,15.868800163269043,0.0008421579841524363,19.549303210320804,17.312207304733576,16.408847928193982,16.08337197271266,2.2370959055872284,0.9033593765395942,1.2288353320209175,0.32547595548132335,1.313709628602277,1.0061490642181872,19.671499111785838,,
611255622398137456,53.49492692382073,-27.715198457531685,0.007701309863477945,24.43549919128418,0.21581299602985382,22.56410026550293,0.0066970898769795895,21.3085994720459,0.0030144499614834785,20.11549949645996,0.001774179982021451,19.600099563598633,0.0022707399912178516,19.34819984436035,0.010868900455534458,24.39886238279975,22.535909109041917,21.287795401495753,20.099683625115002,1.8629532737578316,1.248113707546164,2.436225483926915,1.188111776380751,2.599580140382164,1.390894897621519,24.568024350223485,,
611255622398137348,53.65108452663937,-27.72107046492253,0.008387910202145576,23.806699752807617,0.185916006565094,21.815399169921875,0.0061972797848284245,20.51110076904297,0.0039898999966681,19.84830093383789,0.0023872300516813993,19.55590057373047,0.004568439908325672,,,23.76679663696002,21.784694667300705,20.48844193844049,19.83107501890109,1.9821019696593147,1.296252728860214,1.9536196483996164,0.6573669195394025,2.0856049255455913,1.4446180454079987,23.89514933749592,,
611256378312372429,53.411969044885744,-27.67138592132114,0.007337119895964861,21.542699813842773,0.019541099667549133,19.700700759887695,0.0008277790038846433,18.97439956665039,0.0006718930089846253,18.707000732421875,0.0006675469921901822,18.5935001373291,0.0010220699477940798,18.531200408935547,0.0054125599563121796,21.507795536359986,19.673842745001,18.95457930715474,18.69193278341395,1.8339527913589855,0.7192634378462586,0.9819099615870499,0.26264652374079134,1.050734109090208,0.8006979966364246,21.643010095613096,3.6606157288879837,-1.0462395219320637
611256378312362486,53.44600348259981,-27.58738799826045,0.008566089905798435,19.213899612426758,0.008939459919929504,17.91629981994629,0.0006062660249881446,17.368200302124023,0.0008131209760904312,17.145299911499023,0.0006945279892534018,17.050800323486328,0.0009335440117865801,,,19.1731488569186,17.884943078680926,17.345060142605934,17.127708076047504,1.2882057782376748,0.5398829360749922,0.757235002633422,0.21735206655842987,0.8114552778045945,0.6005093566596913,19.326884241913422,3.7134655298418413,-0.9212236851766935
611256378312362426,53.41227865982517,-27.590741361226296,0.008087189868092537,,,22.419200897216797,0.011440600268542767,21.15019989013672,0.006506479810923338,19.825700759887695,0.0030452399514615536,19.216400146484375,0.0035110199823975563,18.930999755859375,0.019393999129533768,,22.389597201359486,21.128353415764078,19.809092422245993,,1.2612437855954077,2.580504779113493,1.3192609935180855,2.75323758975587,1.4055480647244751,,,
611256378312373244,53.422485289577736,-27.658026851943458,0.00757564976811409,23.502099990844727,0.12563399970531464,22.132699966430664,0.004693999886512756,21.50950050354004,0.004551019985228777,21.25320053100586,0.004802099894732237,21.175500869750977,0.010114399716258049,21.124500274658203,0.053718701004981995,23.46606097480465,22.104968797098092,21.48903588712635,21.237642722761425,1.3610921777065563,0.6159329099717432,0.8673260743366669,0.25139316436492365,0.9287022691685501,0.6853811275284655,23.609926403243136,3.691059382332485,-1.1150776235451456
611256378312373631,53.444140424813476,-27.65111564974662,0.007872439920902252,22.33289909362793,0.06012739986181259,19.939899444580078,0.0010975600453093648,18.765899658203125,0.0007830939721316099,18.125699996948242,0.0005969919729977846,17.8262996673584,0.000809855991974473,17.689300537109375,0.0030837899539619684,22.29544818218557,19.9110818551733,18.74463330242475,18.109532682664423,2.3843663270122697,1.1664485527485517,1.801549172508878,0.6351006197603262,1.9236498687219548,1.299756584867384,22.417022244584818,,
611256309592893864,53.473442935690265,-27.562815990219807,0.008874570019543171,,,19.667299270629883,0.0027355800848454237,18.357900619506836,0.002323969965800643,17.22330093383789,0.0010939500061795115,16.72279930114746,0.0015755699714645743,,,,19.63481331741151,18.333927141739846,17.205075585142787,,1.300886175671664,2.4297377322687232,1.1288515565970592,2.59267068486619,1.4497889720495774,,,
